datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2020/01/23 17:55:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,7,0,1,3.061,-60.308,30.7
2020/01/23 17:55:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0.1,0.4,3.947,-64.477,13.5
2020/01/23 17:55:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0.2,0.4,4.003,-64.484,12.7
2020/01/23 17:55:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,4,0,0.4,0.682,-59.618,32
2020/01/23 17:55:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,6,0.2,0.5,1.139,-59.549,159.5
2020/01/23 17:55:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,6,0.2,0.5,1.139,-59.555,125.9
2020/01/23 17:55:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0.2,0.4,4.004,-64.475,81.3
2020/01/23 17:55:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,10,0.1,1,4.372,-60.452,30
2020/01/23 17:55:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,21,0,1,4.839,-60.665,12.4
2020/01/21 18:05:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,4,0,0.5,2.989,-61.3,28.3
2020/01/21 18:05:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,5,0,1,3.346,-60.128,58.7
2020/01/14 18:00:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,18,0.1,0.8,2.097,-60.934,23.6
2020/01/14 18:00:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,21,0.2,0.9,2.963,-61.276,25.8
2020/01/14 18:00:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,20,0,1,3.703,-59.997,109.9
2020/01/14 18:00:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,17,0.1,1,3.704,-60.197,31.8
2020/01/14 18:00:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,19,0,1,3.706,-60.006,67.5
2020/01/14 18:00:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,21,0,1,3.71,-59.981,40.1
2020/01/15 17:05:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,28,0.2,1,3.256,-60.5,30.2
2020/01/15 17:05:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,26,0.2,1,3.259,-60.479,44.6
2020/01/15 17:05:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,23,0.4,1,3.339,-60.405,22.7
2020/01/15 17:05:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,26,0.2,1,3.251,-60.473,22.8
2020/01/15 17:05:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,27,0.2,1,3.248,-60.494,37.6
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,10,0,1,4.373,-60.314,41.5
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,8,0,1,4.246,-60.048,25.7
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,8,0,1,3.42,-60.767,41.7
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,8,0,1,2.794,-60.276,38.7
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,8,0,0.9,1.906,-59.909,26.3
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,8,0,0.5,1.825,-60.637,47.2
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,8,0,0.7,1.631,-60.225,30.1
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,7,0,0.4,0.865,-59.337,57.2
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,7,0,0.4,0.867,-59.342,38.9
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,7,0,0.4,0.871,-59.317,26.8
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,6,0.5,-999,0.889,-59.691,18.1
2020/01/24 17:00:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,7,0,0.5,1.027,-59.476,22.3
2020/02/01 17:50:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0.1,0.6,3.289,-61.169,20.3
2020/02/01 17:50:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0.1,0.8,3.29,-61.162,20.6
2020/02/01 17:50:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,3,0,1,3.39,-61.038,83.6
2020/02/01 17:50:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,4,0,1,3.392,-61.026,30
2020/02/01 17:50:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.97,-59.78,126.1
2020/02/01 17:50:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.998,-60.329,21.7
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,4,0.2,1,3.54,-60.628,15.4
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.914,-59.676,15.7
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,2,0,1,4.092,-60.949,35.9
2020/01/29 17:15:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,2,2.3,0.1,-0.205,-60.967,9.7
2020/01/29 17:15:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,2,2.1,0.1,-0.217,-60.965,14.1
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,2,0,1,4.103,-60.951,80.8
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,10,0.4,0.4,0.665,-59.735,23.8
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,9,0.4,0.4,0.666,-59.723,9.2
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,9,1,0.4,0.73,-59.574,15.3
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,6,0.3,0.4,0.752,-59.691,16.9
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,12,0,0.5,1.07,-59.623,35.1
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,11,0,0.5,1.077,-59.648,23.1
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,12,0.1,0.5,1.078,-59.565,12.8
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,12,0.1,0.5,1.087,-59.578,21.4
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,12,0.1,0.5,1.088,-59.566,67.2
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,13,0.2,0.9,2.034,-61.427,39.5
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,11,0,0.5,2.128,-61.872,16.9
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,3.094,-59.97,16.7
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,4,0.2,1,3.538,-60.641,14.3
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,3,0,1,4.105,-60.938,61.1
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0,0.9,4.348,-60.872,36.2
2020/01/30 18:00:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,9,0.2,0.5,2.174,-61.101,22.6
2020/01/30 18:00:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,9,0.2,0.5,2.174,-61.108,21.5
2020/01/30 18:00:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,14,0.3,0.8,2.902,-60.494,25.9
2020/01/30 18:00:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,14,0.3,0.8,2.908,-60.5,27.3
2020/01/30 18:00:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,22,0,1,4.187,-60.646,22.9
2020/01/30 18:00:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,25,0,1,4.196,-60.629,32.9
2020/01/30 18:00:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,14,0,1,4.526,-60.634,16.8
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,25,6.6,0.2,4.314,-61.182,8.7
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,19,0,1,4.399,-60.403,6.9
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,7,0.1,0.9,4.54,-60.636,9
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0.1,0.9,4.948,-60.492,5
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,10,0,0.5,1.117,-59.539,9.6
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,10,0,0.5,1.118,-59.53,8.6
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,10,0,0.6,2.33,-60.51,7.2
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,11,0.1,1,3.121,-60.97,8.9
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,11,0.1,1,3.122,-60.961,8.9
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,11,0,1,3.302,-60.543,10.5
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.651,-60.036,13.1
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.789,-59.647,9.9
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,5,0,1,3.834,-59.596,16.3
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,19,0.1,1,4.216,-60.719,9.6
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,19,0.1,1,4.217,-60.71,9.2
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,10,0,0.5,1.035,-59.466,6.6
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,10,0,0.5,1.07,-59.55,6.2
2020/01/25 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,2,1,0.2,-0.13,-60.889,7.7
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,17,0,1,4.453,-60.2,17.7
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,2,0.2,0.042,-60.554,19.1
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,4.3,0.1,0.066,-60.453,7.2
2020/01/27 17:30:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0,0.4,0.943,-59.662,8.5
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,9,0.2,1,2.724,-60.945,20.2
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,9,0,1,3.133,-60.724,19.5
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,3.316,-60.214,39.2
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,3.326,-60.215,10.5
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,9,0,1,3.414,-60.751,16.3
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,9,0,1,3.539,-60.661,20.4
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,9,0,1,3.54,-60.651,11.8
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,4,0,0.3,3.771,-63.993,10.4
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,9,0,1,3.973,-59.827,13.2
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,2,5.6,0.1,4.013,-64.48,43.7
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,10,0,1,4.057,-60.246,15.1
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,9,0,1,4.348,-60.07,7.8
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,16,0,1,4.451,-60.204,12.6
2020/01/25 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,18,0,1,4.452,-60.193,23.2
2020/01/25 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,2,1,0.2,-0.131,-60.899,10.1
2020/01/25 17:40:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,2,0.9,0.2,-0.178,-60.848,4.9
2020/01/29 17:20:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9,0,1,3.092,-59.976,16.7
2020/02/02 16:55:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,2,0,0.5,2.166,-60.936,35.5
2020/02/02 16:55:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,2,0,0.5,2.165,-60.94,36.8
2020/02/02 16:55:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,2,0,1,3.782,-60.049,27.2
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,3,0,0.9,4.145,-61.035,9.3
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,8,0,1,4.145,-60.713,11.7
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,3,0,1,4.06,-60.786,10.2
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,3,0,1,4.047,-60.812,23.7
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,4.035,-60.052,29.1
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.927,-60.429,10.3
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,13,0,1,3.902,-60.733,11.9
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,16,0,1,3.89,-60.62,8.1
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,16,0,1,3.881,-60.619,9.9
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.881,-60.238,17.4
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.873,-59.968,16.2
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.871,-59.977,14.7
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.787,-59.783,29.4
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.786,-59.793,7.4
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,3,0,0.9,3.765,-61.244,9
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.739,-60.324,10.3
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.733,-59.789,11.5
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.731,-59.799,23.8
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.702,-59.805,17.8
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.694,-59.794,14.9
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.693,-59.803,75.5
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,3,0,1,3.651,-60.362,10.7
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,7,0,1,3.633,-60.939,17.8
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,6,0,0.9,3.561,-61.511,12
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,3,0,1,3.494,-59.909,7.9
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,3,0,1,3.493,-59.918,8.3
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,3,0,1,3.492,-59.927,34.9
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,3,0,1,3.49,-59.937,17.4
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,3,0,1,3.482,-59.926,9.2
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,3,0,1,3.466,-59.917,9.9
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,18,0,0.9,3.456,-60.18,13.8
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,18,0,1,3.455,-60.19,12
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,18,0,1,3.439,-60.172,34.1
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,11,0.5,1,3.381,-60.51,35.2
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,18,0,1,3.379,-60.332,20.4
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,8,0.5,1,3.37,-60.527,16
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,7,0.5,1,3.361,-60.526,31.6
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,9,0.5,1,3.354,-60.506,11.2
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,8,0.5,1,3.345,-60.505,25.6
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,7,0.5,1,3.344,-60.514,12.8
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,3,0,1,4.916,-60.138,30.2
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,3,0,1,4.909,-60.127,33
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,3,0,0.4,4.5,-61.19,36.3
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,3,0,0.3,4.499,-61.199,13.9
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,3,0,1,4.464,-60.6,8.3
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,6,0.5,1,3.343,-60.523,7.1
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,17,0.2,1,3.336,-60.89,10.7
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,3,0.1,1,3.162,-61.342,13.7
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,14,0.1,1,3.074,-61.241,10.8
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,14,0.1,0.9,3.073,-61.25,14.5
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,17,0.1,1,3.056,-61.238,24.6
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,2,0,1,3.03,-60.454,10.1
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,7,0,0.9,2.781,-60.27,15.1
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,3,0.4,0.5,2.18,-60.932,8.2
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,3,0.4,0.5,2.171,-60.931,9.4
2020/02/03 17:35:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,6,0,1,2.036,-61.424,7.5
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,5,0,1,3.858,-60.961,12.9
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,5,0,1,3.851,-59.996,11.2
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,4,0.1,0.2,0.678,-60.414,21.4
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,4,0,0.9,2.568,-61.331,12.1
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,5,0,0.6,2.716,-61.219,7.6
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,5,0,0.8,2.725,-60.462,13.3
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,6,0,0.9,2.761,-60.281,14.9
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,4,0,0.6,2.902,-61.351,9.2
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,6,0,1,3.643,-60.35,19.8
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,5,0,1,3.644,-60.34,10.6
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,5,0,1,3.652,-60.351,60
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,5,0,1,3.654,-60.341,79.7
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,9,0,1,3.776,-60.395,12.8
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,5,0,1,3.798,-60.307,17.6
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,5,0,1,3.799,-60.298,12.6
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,5,0,1,3.801,-60.288,10
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,5,0,1,3.805,-60.305,9.7
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,5,0,1,3.806,-60.295,13.6
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,6,0,1,3.933,-60.882,15
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,6,0,1,3.934,-60.872,43.7
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,6,0,1,3.936,-60.861,20.4
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,5,0,1,4.125,-61.03,51.4
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,5,0,1,4.126,-61.019,68.7
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,5,0,1,4.128,-61.009,35
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,8,0,1,4.131,-60.724,17
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,10,0,1,4.132,-60.714,56.4
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,11,0,1,4.134,-60.704,48.1
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,5,0,1,4.135,-61.031,24.6
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,5,0,1,4.136,-61.021,29.1
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,5,0,1,4.188,-60.959,23.6
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,5,0,1,4.356,-60.513,9.9
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,5,0,1,4.381,-59.711,8.8
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,5,0,1,4.455,-60.461,15.7
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,5,0,1,4.457,-60.645,12.7
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,5,0,1,4.464,-60.403,14.1
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,5,0,1,4.465,-60.393,7.8
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,5,0,1,4.488,-60.862,15.6
2020/02/05 17:25:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,5,0,1,4.628,-60.409,14.3
2020/02/07 17:10:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,15,0,1,3.705,-60.88,41.3
